Page,Section,Seq. No,Field Name,Data Type,Tooltip,Prompt,Requires Sorting,List of Value (Refer from Parent Screen)
MasterScreen,Country,1,Country Code,Text,ISO Country Code,Enter ISO Country Code,Yes,
MasterScreen,Country,2,Country Name,Text,Full Country Name,Enter Country Name,Yes,
MasterScreen,Country,3,Continent,Dropdown,Continent the Country Belongs,Select Continent,No,
MasterScreen,Country,4,Air Logistics Availability,Checkbox,Air Logistics Support,Check if Available,No,
MasterScreen,Country,5,Sea Logistics Availability,Checkbox,Sea Logistics Support,Check if Available,No,
MasterScreen,Country,6,Import Regulations,Text,Import Rules and Regulations,Enter Import Rules,No,
MasterScreen,Country,7,Export Regulations,Text,Export Rules and Regulations,Enter Export Rules,No,
MasterScreen,Country,8,Customs Information,Text,Customs Procedures,Enter Customs Info,No,
MasterScreen,Destination,1,Destination Code,Text,ISO Destination Code,Enter ISO Code,Yes,N/A
MasterScreen,Destination,2,Destination Name,Text,Full Destination Name,Enter Destination Name,Yes,N/A
MasterScreen,Destination,3,Continent,Dropdown,Continent the Destination Belongs To,Select Continent,No,Continent List
MasterScreen,Destination,4,Country,Dropdown,Country the Destination is In,Select Country,No,Country List
MasterScreen,Destination,5,Air Logistics Availability,Checkbox,Air Logistics Support,Check if Available,No,N/A
MasterScreen,Destination,6,Sea Logistics Availability,Checkbox,Sea Logistics Support,Check if Available,No,N/A
MasterScreen,Destination,7,Port Information,Text,Information about Port,Enter Port Info,No,N/A
MasterScreen,Destination,8,Customs Information,Text,Customs Procedures,Enter Customs Info,No,N/A
MasterScreen,Freight Type,1,Freight Type Code,Text,Unique Code for Freight Type,Enter Freight Code,Yes,N/A
MasterScreen,Freight Type,2,Freight Type Name,Text,Name of the Freight Type,Enter Freight Name,Yes,N/A
MasterScreen,Freight Type,3,Description,Text,Description of Freight Type,Enter Description,No,N/A
MasterScreen,Freight Type,4,Air Logistics Compatibility,Checkbox,Compatibility with Air Logistics,Check if Compatible,No,N/A
MasterScreen,Freight Type,5,Sea Logistics Compatibility,Checkbox,Compatibility with Sea Logistics,Check if Compatible,No,N/A
MasterScreen,Freight Type,6,Weight Limit,Number,Maximum Weight Limit,Enter Weight Limit,No,N/A
MasterScreen,Freight Type,7,Volume Limit,Number,Maximum Volume Limit,Enter Volume Limit,No,N/A
MasterScreen,Freight Type,8,Special Requirements,Text,Any Special Handling or Requirements,Enter Requirements,No,N/A
MasterScreen,Carrier List,1,Carrier Code,Text,Unique Code for Carrier,Enter Carrier Code,Yes,N/A
MasterScreen,Carrier List,2,Carrier Name,Text,Name of the Carrier,Enter Carrier Name,Yes,N/A
MasterScreen,Carrier List,3,Service Type,Dropdown,Type of Service Provided,Select Service Type,No,"Air, Sea, Both"
MasterScreen,Carrier List,4,Headquarters,Text,Location of Headquarters,Enter Location,No,N/A
MasterScreen,Carrier List,5,Contact Number,Text,Carrier Contact Number,Enter Contact Number,No,N/A
MasterScreen,Carrier List,6,Email Address,Text,Carrier Email Address,Enter Email Address,No,N/A
MasterScreen,Carrier List,7,Air Logistics Compatibility,Checkbox,Compatibility with Air Logistics,Check if Compatible,No,N/A
MasterScreen,Carrier List,8,Sea Logistics Compatibility,Checkbox,Compatibility with Sea Logistics,Check if Compatible,No,N/A
MasterScreen,Carrier List,9,Special Features,Text,Any Special Features or Services,Enter Features,No,N/A
MasterScreen,Carrier List,10,Limitations,Text,Any Limitations or Restrictions,Enter Limitations,No,N/A
MasterScreen,Cargo Type ,1,Cargo Type Code,Text,Unique Code for Cargo Type,Enter Cargo Code,Yes,N/A
MasterScreen,Cargo Type ,2,Cargo Type Name,Text,Name of the Cargo Type,Enter Cargo Name,Yes,N/A
MasterScreen,Cargo Type ,3,Description,Text,Description of Cargo Type,Enter Description,No,N/A
MasterScreen,Cargo Type ,4,Air Logistics Compatibility,Checkbox,Compatibility with Air Logistics,Check if Compatible,No,N/A
MasterScreen,Cargo Type ,5,Sea Logistics Compatibility,Checkbox,Compatibility with Sea Logistics,Check if Compatible,No,N/A
MasterScreen,Cargo Type ,6,Weight Limit,Number,Maximum Weight Limit,Enter Weight Limit,No,N/A
MasterScreen,Cargo Type ,7,Volume Limit,Number,Maximum Volume Limit,Enter Volume Limit,No,N/A
MasterScreen,Cargo Type ,8,Special Requirements,Text,Any Special Handling or Requirements,Enter Requirements,No,N/A
MasterScreen,Packaging Type,1,Packaging Type Code,Text,Unique Code for Packaging,Enter Packaging Code,Yes,N/A
MasterScreen,Packaging Type,2,Packaging Type Name,Text,Name of the Packaging Type,Enter Packaging Name,Yes,N/A
MasterScreen,Packaging Type,3,Description,Text,Description of Packaging,Enter Description,No,N/A
MasterScreen,Packaging Type,4,Air Logistics Compatibility,Checkbox,Compatibility with Air Logistics,Check if Compatible,No,N/A
MasterScreen,Packaging Type,5,Sea Logistics Compatibility,Checkbox,Compatibility with Sea Logistics,Check if Compatible,No,N/A
MasterScreen,Packaging Type,6,Weight Limit,Number,Maximum Weight Limit,Enter Weight Limit,No,N/A
MasterScreen,Packaging Type,7,Volume Limit,Number,Maximum Volume Limit,Enter Volume Limit,No,N/A
MasterScreen,Packaging Type,8,Material,Text,Material of Packaging,Enter Material,No,N/A
MasterScreen,Packaging Type,9,Special Requirements,Text,Any Special Requirements,Enter Requirements,No,N/A