id,Item Name,Item Description,Quantity,Weight per Item,Total Weight,Dimensions,Material,Hazardous Material Indicator,Packing List Number,Shipment Number,Item Number,Description,Quantity,Unit of Measure,SKU,Barcode,Serial Number,Batch Number,Expiration Date,Special Instructions,Customs Code,Country of Origin,Value per Item,Dimensions,Weight,Package Number,Package Type,Package Dimensions,Package Weight,Package Comments
1,WidgetA,Small metal widget,10,0.5,5,3x3x3,Steel,No,PLN1001,SN10001,ITM1001,Small metal widget,10,pcs,WID1001,123456789001,SA1001,BAT1001,2024-10-01,Handle with care.,1001,USA,5,3x3x3,5,PKG1001,Box,4x4x4,6,Contains fragile items.
2,GadgetB,Plastic gadget,20,0.2,4,2x2x2,Plastic,Yes,PLN1002,SN10002,ITM1002,Plastic gadget,20,pcs,GAD1002,123456789002,SA1002,BAT1002,2024-11-01,None,1002,Canada,3,2x2x2,4,PKG1002,Envelope,3x3x3,4.2,Contains small parts.
3,PartC,Metal part,5,1,5,4x4x4,Aluminum,No,PLN1003,SN10003,ITM1003,Metal part,5,pcs,PRT1003,123456789003,SA1003,BAT1003,2024-12-01,Keep dry.,1003,Mexico,7,4x4x4,5,PKG1003,Bag,5x5x5,5.5,Water sensitive.
4,ToolD,Wooden tool,15,0.8,12,5x2x1,Wood,No,PLN1004,SN10004,ITM1004,Wooden tool,15,pcs,TOL1004,123456789004,SA1004,BAT1004,2025-01-01,Keep away from heat.,1004,Brazil,6,5x2x1,12,PKG1004,Box,6x3x2,13,Flammable.
5,AccessoryE,Rubber accessory,25,0.1,2.5,1x1x1,Rubber,Yes,PLN1005,SN10005,ITM1005,Rubber accessory,25,pcs,ACC1005,123456789005,SA1005,BAT1005,2024-09-01,None,1005,China,2,1x1x1,2.5,PKG1005,Envelope,2x2x2,2.8,Soft material.
6,FixtureF,Glass fixture,8,2,16,6x6x6,Glass,Yes,PLN1006,SN10006,ITM1006,Glass fixture,8,pcs,FIX1006,123456789006,SA1006,BAT1006,2024-10-15,Fragile.,1006,Italy,8,6x6x6,16,PKG1006,Box,7x7x7,17,Breakable.
7,ToyG,Plastic toy,12,0.3,3.6,3x3x2,Plastic,No,PLN1007,SN10007,ITM1007,Plastic toy,12,pcs,TOY1007,123456789007,SA1007,BAT1007,2024-11-30,Keep away from children.,1007,Japan,4,3x3x2,3.6,PKG1007,Bag,4x4x3,4,Small parts.
8,GearH,Metal gear,7,1.5,10.5,4x4x3,Steel,No,PLN1008,SN10008,ITM1008,Metal gear,7,pcs,GEA1008,123456789008,SA1008,BAT1008,2024-12-01,Oil before use.,1008,Germany,10,4x4x3,10.5,PKG1008,Box,5x5x4,11.5,Contains lubricant.
9,ClipI,Plastic clip,30,0.05,1.5,1x2x1,Plastic,No,PLN1009,SN10009,ITM1009,Plastic clip,30,pcs,CLI1009,123456789009,SA1009,BAT1009,2025-02-01,None,1009,France,1,1x2x1,1.5,PKG1009,Envelope,2x3x2,1.8,Sensitive to heat.
10,BoltJ,Steel bolt,20,0.7,14,2x2x4,Steel,No,PLN1010,SN10010,ITM1010,Steel bolt,20,pcs,BOL1010,123456789010,SA1010,BAT1010,2024-10-01,Do not over-tighten.,1010,UK,5,2x2x4,14,PKG1010,Bag,3x3x5,15,Strong material.