id,Insurance,Insurance Coverage,Expedited Delivery,Special Handling,Storage Options,Customs Clearance Assistance
1,Yes,"Up to $10,000",Yes,Fragile Items,"Warehouse, Cold Storage",Yes
2,No,N/A,No,Perishable Items,"Cold Storage, Outdoor",No
3,Yes,"Up to $5,000",Yes,Fragile and Perishable Items,"Warehouse, Outdoor",Yes
4,No,N/A,No,Fragile Items,"Warehouse, Cold Storage",No
5,Yes,"Up to $2,000",No,Perishable Items,"Outdoor, Cold Storage",Yes
6,No,N/A,Yes,Fragile and Perishable Items,"Warehouse, Outdoor",No
7,Yes,"Up to $7,000",Yes,Fragile Items,"Warehouse, Cold Storage",Yes
8,No,N/A,No,Perishable Items,"Cold Storage, Outdoor",No
9,Yes,"Up to $3,000",Yes,Fragile and Perishable Items,"Warehouse, Outdoor",Yes
10,No,N/A,No,Fragile Items,"Warehouse, Cold Storage",No
